id_Commune;id_Region;Nom_commune;code_dep
2556;32;Noircourt;2
2557;32;Noroy-sur-Ourcq;2
2558;32;Le Nouvion-en-Thierache;2
2559;32;Nouvion-et-Catillon;2
2560;32;Nouvion-le-Comte;2
2561;32;Nouvion-le-Vineux;2
2562;32;Nouvron-Vingre;2
2563;32;Noyales;2
2564;32;Noyant-et-Aconin;2
2565;32;Œuilly;2
2566;32;Ognes;2
2567;32;Ohis;2
2568;32;Oigny-en-Valois;2
2569;32;Oisy;2
2570;32;Ollezy;2
2571;32;Omissy;2
2572;32;Orainville;2
2573;32;Orgeval;2
2574;32;Origny-en-Thierache;2
2575;32;Origny-Sainte-Benoite;2
2576;32;Osly-Courtil;2
2577;32;Ostel;2
2578;32;Oulches-la-Vallee-Foulon;2
2579;32;Oulchy-la-Ville;2
2580;32;Oulchy-le-Chateau;2
2581;32;Paars;2
2582;32;Paissy;2
2583;32;Pancy-Courtecon;2
2584;32;Papleux;2
2585;32;Parcy-et-Tigny;2
2586;32;Parfondeval;2
2587;32;Parfondru;2
2588;32;Pargnan;2
2589;32;Pargny-Filain;2
2590;32;Pargny-la-Dhuys;2
2591;32;Pargny-les-Bois;2
2592;32;Parpeville;2
2593;32;Pasly;2
2594;32;Passy-en-Valois;2
2595;32;Passy-sur-Marne;2
2596;32;Pavant;2
2598;32;Pernant;2
2599;32;Pierremande;2
2600;32;Pierrepont;2
2601;32;Pignicourt;2
2602;32;Pinon;2
2604;32;Pithon;2
2605;32;Pleine-Selve;2
2606;32;Le Plessier-Huleu;2
2607;32;Ploisy;2
2608;32;Plomion;2
2609;32;Ployart-et-Vaurseine;2
2610;32;Pommiers;2
2612;32;Pont-Arcy;2
2613;32;Pontavert;2
2614;32;Pontru;2
2615;32;Pontruet;2
2616;32;Pont-Saint-Mard;2
2617;32;Pouilly-sur-Serre;2
2618;32;Premont;2
2619;32;Premontre;2
2620;32;Presles-et-Boves;2
2621;32;Presles-et-Thierny;2
2622;32;Priez;2
2623;32;Prisces;2
2624;32;Proisy;2
2625;32;Proix;2
2626;32;Prouvais;2
2627;32;Proviseux-et-Plesnoy;2
2628;32;Puiseux-en-Retz;2
2629;32;Puisieux-et-Clanlieu;2
2631;32;Quierzy;2
2632;32;Quincy-Basse;2
2633;32;Quincy-sous-le-Mont;2
2634;32;Raillimont;2
2635;32;Ramicourt;2
2636;32;Regny;2
2637;32;Remaucourt;2
2638;32;Remies;2
2639;32;Remigny;2
2640;32;Renansart;2
2641;32;Renneval;2
2642;32;Resigny;2
2643;32;Ressons-le-Long;2
2644;32;Retheuil;2
2645;32;Reuilly-Sauvigny;2
2647;32;Ribeauville;2
2648;32;Ribemont;2
2649;32;Rocourt-Saint-Martin;2
2650;32;Rocquigny;2
2651;32;Rogecourt;2
2652;32;Rogny;2
2653;32;Romeny-sur-Marne;2
2654;32;Romery;2
2655;32;Roncheres;2
2656;32;Roucy;2
2657;32;Rougeries;2
2658;32;Roupy;2
2659;32;Rouvroy;2
2660;32;Rouvroy-sur-Serre;2
2661;32;Royaucourt-et-Chailvet;2
2662;32;Rozet-Saint-Albin;2
2663;32;Rozieres-sur-Crise;2
2664;32;Rozoy-Bellevalle;2
2665;32;Grand-Rozoy;2
2666;32;Rozoy-sur-Serre;2
2667;32;Saconin-et-Breuil;2
2668;32;Sains-Richaumont;2
2670;32;Saint-Algis;2
2671;32;Saint-Aubin;2
2672;32;Saint-Bandry;2
2673;32;Saint-Christophe-Ã -Berry;2
2674;32;Saint-Clement;2
2675;32;Sainte-Croix;2
2676;32;Saint-Erme-Outre-et-Ramecourt;2
2677;32;Saint-Eugene;2
2678;32;Sainte-Genevieve;2
2679;32;Saint-Gengoulph;2
2680;32;Saint-Gobain;2
2681;32;Saint-Gobert;2
2682;32;Saint-Mard;2
2683;32;Saint-Martin-Riviere;2
2684;32;Saint-Michel;2
2685;32;Saint-Nicolas-aux-Bois;2
2686;32;Saint-Paul-aux-Bois;2
2687;32;Saint-Pierre-Aigle;2
2688;32;Saint-Pierre-les-Franqueville;2
2689;32;Saint-Pierremont;2
2690;32;Sainte-Preuve;2
2691;32;Saint-Quentin;2
2693;32;Saint-Remy-Blanzy;2
2694;32;Saint-Simon;2
2695;32;Saint-Thibaut;2
2696;32;Saint-Thomas;2
2697;32;Samoussy;2
2698;32;Sancy-les-Cheminots;2
2699;32;Saponay;2
2701;32;Saulchery;2
2702;32;Savy;2
2703;32;Seboncourt;2
2704;32;Selens;2
2705;32;La Selve;2
2706;32;Septmonts;2
2707;32;Septvaux;2
2708;32;Sequehart;2
2709;32;Serain;2
2710;32;Seraucourt-le-Grand;2
2711;32;Serches;2
2712;32;Sergy;2
2713;32;Seringes-et-Nesles;2
2714;32;Sermoise;2
2715;32;Serval;2
2716;32;Servais;2
2717;32;Sery-les-Mezieres;2
2718;32;Silly-la-Poterie;2
2719;32;Sinceny;2
2720;32;Sissonne;2
2721;32;Sissy;2
2722;32;Soissons;2
2723;32;Soize;2
2724;32;Sommelans;2
2725;32;Sommeron;2
2726;32;Sommette-Eaucourt;2
2727;32;Sons-et-Roncheres;2
2728;32;Sorbais;2
2729;32;Soucy;2
2730;32;Soupir;2
2731;32;Le Sourd;2
2732;32;Surfontaine;2
2734;32;Taillefontaine;2
2735;32;Tannieres;2
2736;32;Tartiers;2
2737;32;Tavaux-et-Pontsericourt;2
2738;32;Tergnier;2
2739;32;Terny-Sorny;2
2740;32;Thenailles;2
2741;32;Thenelles;2
2742;32;Thiernu;2
2743;32;Le Thuel;2
2744;32;Torcy-en-Valois;2
2745;32;Toulis-et-Attencourt;2
2746;32;Travecy;2
2747;32;Trefcon;2
2748;32;Trelou-sur-Marne;2
2749;32;Troesnes;2
2750;32;Trosly-Loire;2
2751;32;Trucy;2
2752;32;Tugny-et-Pont;2
2753;32;Tupigny;2
2754;32;Ugny-le-Gay;2
2755;32;Urcel;2
2756;32;Urvillers;2
2757;32;Vadencourt;2
2758;32;Vailly-sur-Aisne;2
2759;32;La Vallee-au-Ble;2
2760;32;La Vallee-Mulatre;2
2761;32;Variscourt;2
2762;32;Vassens;2
2763;32;Vasseny;2
2764;32;Vassogne;2
2765;32;Vaucelles-et-Beffecourt;2
2766;32;Vaudesson;2
2767;32;Vauxrezis;2
2768;32;Vauxaillon;2
2769;32;Vaux-Andigny;2
2770;32;Vauxbuin;2
2772;32;Vaux-en-Vermandois;2
2773;32;Vauxtin;2
2774;32;Vendelles;2
2775;32;Vendeuil;2
2776;32;Vendhuile;2
2777;32;Vendieres;2
2778;32;Vendresse-Beaulne;2
2779;32;Venerolles;2
2780;32;Venizel;2
2781;32;Verdilly;2
2782;32;Le Verguier;2
2783;32;Grand-Verly;2
2784;32;Petit-Verly;2
2785;32;Vermand;2
2786;32;Verneuil-sous-Coucy;2
2787;32;Verneuil-sur-Serre;2
2788;32;Versigny;2
2789;32;Vervins;2
2790;32;Vesles-et-Caumont;2
2791;32;Veslud;2
2792;32;Veuilly-la-Poterie;2
2793;32;Vezaponin;2
2794;32;Vezilly;2
2795;32;Vic-sur-Aisne;2
2796;32;Vichel-Nanteuil;2
2797;32;Viel-Arcy;2
2798;32;Viels-Maisons;2
2799;32;Vierzy;2
2800;32;Viffort;2
2801;32;Vigneux-Hocquet;2
2802;32;La Ville-aux-Bois-les-Dizy;2
2803;32;La Ville-aux-Bois-les-Pontavert;2
2804;32;Villemontoire;2
2805;32;Villeneuve-Saint-Germain;2
2806;32;Villeneuve-sur-Fere;2
2807;32;Villequier-Aumont;2
2808;32;Villeret;2
2809;32;Villers-Agron-Aiguizy;2
2810;32;Villers-Cotterêts;2
2812;32;Villers-Helon;2
2813;32;Villers-le-Sec;2
2814;32;Villers-les-Guise;2
2815;32;Villers-Saint-Christophe;2
2816;32;Villers-sur-Fere;2
2817;32;Ville-Savoye;2
2818;32;Villiers-Saint-Denis;2
2819;32;Vincy-Reuil-et-Magny;2
2820;32;Viry-Noureuil;2
2821;32;Vivaise;2
2822;32;Vivieres;2
2823;32;Voharies;2
2824;32;Vorges;2
2826;32;Voulpaix;2
2827;32;Voyenne;2
2828;32;Vregny;2
2829;32;Vuillery;2
2830;32;Wassigny;2
2831;32;Watigny;2
2832;32;Wiege-Faty;2
2833;32;Wimy;2
2834;32;Wissignicourt;2
31;84;Abrest;3
32;84;Agonges;3
33;84;Ainay-le-Chateau;3
34;84;Andelaroche;3
35;84;Archignat;3
36;84;Arfeuilles;3
37;84;Arpheuilles-Saint-Priest;3
38;84;Arronnes;3
39;84;Aubigny;3
310;84;Audes;3
311;84;Aurouer;3
312;84;Autry-Issards;3
313;84;Avermes;3
314;84;Avrilly;3
315;84;Bagneux;3
316;84;Barberier;3
317;84;Barrais-Bussolles;3
318;84;Bayet;3
319;84;Beaulon;3
320;84;Beaune-d'Allier;3
321;84;Begues;3
322;84;Bellenaves;3
323;84;Bellerive-sur-Allier;3
324;84;Bert;3
325;84;Bessay-sur-Allier;3
326;84;Besson;3
327;84;Bezenet;3
328;84;Billezois;3
329;84;Billy;3
330;84;Biozat;3
331;84;Bizeneuille;3
332;84;Blomard;3
333;84;Bost;3
334;84;Bouce;3
335;84;Le Bouchaud;3
336;84;Bourbon-l'Archambault;3
337;84;Braize;3
338;84;Bransat;3
339;84;Bresnay;3
340;84;Bressolles;3
341;84;Le Brethon;3
342;84;Le Breuil;3
343;84;Broût-Vernet;3
344;84;Brugheas;3
345;84;Busset;3
346;84;Buxieres-les-Mines;3
347;84;La Celle;3
348;84;Cerilly;3
349;84;Cesset;3
350;84;La Chabanne;3
351;84;Chamberat;3
352;84;Chamblet;3
353;84;Chantelle;3
354;84;Chapeau;3
355;84;La Chapelaude;3
356;84;La Chapelle;3
357;84;La Chapelle-aux-Chasses;3
358;84;Chappes;3
359;84;Chareil-Cintrat;3
360;84;Charmeil;3
361;84;Charmes;3
362;84;Charroux;3
363;84;Chassenard;3
364;84;Chateau-sur-Allier;3
365;84;Chatel-de-Neuvre;3
366;84;Chatel-Montagne;3
367;84;Chatelperron;3
368;84;Chatelus;3
369;84;Chatillon;3
370;84;Chavenon;3
371;84;Chavroches;3
372;84;Chazemais;3
373;84;Chemilly;3
374;84;Chevagnes;3
375;84;Chezelle;3
376;84;Chezy;3
377;84;Chirat-l'Eglise;3
378;84;Chouvigny;3
379;84;Cindre;3
380;84;Cognat-Lyonne;3
381;84;Colombier;3
382;84;Commentry;3
383;84;Contigny;3
384;84;Cosne-d'Allier;3
385;84;Coulandon;3
386;84;Coulanges;3
387;84;Couleuvre;3
388;84;Courçais;3
389;84;Coutansouze;3
390;84;Couzon;3
391;84;Crechy;3
392;84;Cressanges;3
393;84;Creuzier-le-Neuf;3
394;84;Creuzier-le-Vieux;3
395;84;Cusset;3
396;84;Deneuille-les-Chantelle;3
397;84;Deneuille-les-Mines;3
398;84;Desertines;3
399;84;Deux-Chaises;3
3100;84;Diou;3
3101;84;Domerat;3
3102;84;Dompierre-sur-Besbre;3
3103;84;Le Donjon;3
3104;84;Doyet;3
3105;84;Droiturier;3
3106;84;Durdat-Larequille;3
3107;84;Ebreuil;3
3108;84;Echassieres;3
3109;84;Escurolles;3
3110;84;Espinasse-Vozelle;3
3111;84;Estivareilles;3
3112;84;Etroussat;3
3113;84;Ferrieres-sur-Sichon;3
3114;84;La Ferte-Hauterive;3
3115;84;Fleuriel;3
3116;84;Fourilles;3
3117;84;Franchesse;3
3118;84;Gannat;3
3119;84;Gannay-sur-Loire;3
3120;84;Garnat-sur-Engievre;3
3121;84;Gennetines;3
3122;84;Gipcy;3
3124;84;Gouise;3
3125;84;La Guillermie;3
3126;84;Hauterive;3
3127;84;Herisson;3
3128;84;Huriel;3
3129;84;Hyds;3
3130;84;Isle-et-Bardais;3
3131;84;Isserpent;3
3132;84;Jaligny-sur-Besbre;3
3133;84;Jenzat;3
3134;84;Lafeline;3
3135;84;Lalizolle;3
3136;84;Lamaids;3
3137;84;Langy;3
3138;84;Lapalisse;3
3139;84;Laprugne;3
3140;84;Lavault-Sainte-Anne;3
3141;84;Lavoine;3
3142;84;Lenax;3
3143;84;Letelon;3
3144;84;Liernolles;3
3145;84;Lignerolles;3
3146;84;Limoise;3
3147;84;Loddes;3
3148;84;Loriges;3
3149;84;Louchy-Montfand;3
3150;84;Louroux-Bourbonnais;3
3151;84;Louroux-de-Beaune;3
3152;84;Louroux-de-Bouble;3
3154;84;Luneau;3
3155;84;Lurcy-Levis;3
3156;84;Lusigny;3
3157;84;Magnet;3
3158;84;Haut-Bocage;3
3159;84;Malicorne;3
3160;84;Marcenat;3
3161;84;Marcillat-en-Combraille;3
3162;84;Marigny;3
3163;84;Mariol;3
3164;84;Le Mayet-d'Ecole;3
3165;84;Le Mayet-de-Montagne;3
3166;84;Mazerier;3
3167;84;Mazirat;3
3168;84;Meaulne-Vitray;3
3169;84;Meillard;3
3170;84;Meillers;3
3171;84;Mercy;3
3172;84;Mesples;3
3173;84;Molinet;3
3174;84;Molles;3
3175;84;Monestier;3
3176;84;Monetay-sur-Allier;3
3177;84;Monetay-sur-Loire;3
3178;84;Montaiguet-en-Forez;3
3179;84;Montaigu-le-Blin;3
3180;84;Montbeugny;3
3181;84;Montcombroux-les-Mines;3
3182;84;Monteignet-sur-l'Andelot;3
3183;84;Le Montet;3
3184;84;Montilly;3
3185;84;Montluçon;3
3186;84;Montmarault;3
3187;84;Montoldre;3
3188;84;Montord;3
3189;84;Montvicq;3
3190;84;Moulins;3
3191;84;Murat;3
3192;84;Nades;3
3193;84;Nassigny;3
3194;84;Naves;3
3195;84;Neris-les-Bains;3
3196;84;Neuilly-en-Donjon;3
3197;84;Neuilly-le-Real;3
3198;84;Neure;3
3200;84;Neuvy;3
3201;84;Nizerolles;3
3202;84;Noyant-d'Allier;3
3203;84;Paray-le-Fresil;3
3204;84;Paray-sous-Briailles;3
3205;84;Perigny;3
3206;84;La Petite-Marche;3
3207;84;Pierrefitte-sur-Loire;3
3208;84;Le Pin;3
3209;84;Poezat;3
3210;84;Pouzy-Mesangy;3
3211;84;Premilhat;3
3212;84;Quinssaines;3
3213;84;Reugny;3
3214;84;Rocles;3
3215;84;Rongeres;3
3216;84;Ronnet;3
3217;84;Saint-Angel;3
3218;84;Saint-Aubin-le-Monial;3
3219;84;Saint-Bonnet-de-Four;3
3220;84;Saint-Bonnet-de-Rochefort;3
3221;84;Saint-Bonnet-Tronçais;3
3222;84;Saint-Caprais;3
3223;84;Saint-Christophe;3
3224;84;Saint-Clement;3
3225;84;Saint-Desire;3
3226;84;Saint-Didier-en-Donjon;3
3227;84;Saint-Didier-la-Forêt;3
3228;84;Saint-Eloy-d'Allier;3
3229;84;Saint-Ennemond;3
3230;84;Saint-Etienne-de-Vicq;3
3231;84;Saint-Fargeol;3
3232;84;Saint-Felix;3
3233;84;Saint-Genest;3
3234;84;Saint-Gerand-de-Vaux;3
3235;84;Saint-Gerand-le-Puy;3
3236;84;Saint-Germain-des-Fosses;3
3237;84;Saint-Germain-de-Salles;3
3238;84;Saint-Hilaire;3
3239;84;Saint-Leger-sur-Vouzance;3
3240;84;Saint-Leon;3
3241;84;Saint-Leopardin-d'Augy;3
3242;84;Saint-Loup;3
3243;84;Saint-Marcel-en-Murat;3
3244;84;Saint-Marcel-en-Marcillat;3
3245;84;Saint-Martin-des-Lais;3
3246;84;Saint-Martinien;3
3247;84;Saint-Menoux;3
3248;84;Saint-Nicolas-des-Biefs;3
3249;84;Saint-Palais;3
3250;84;Saint-Pierre-Laval;3
3251;84;Saint-Plaisir;3
3252;84;Saint-Pont;3
3253;84;Saint-Pourçain-sur-Besbre;3
3254;84;Saint-Pourçain-sur-Sioule;3
3255;84;Saint-Priest-d'Andelot;3
3256;84;Saint-Priest-en-Murat;3
3257;84;Saint-Prix;3
3258;84;Saint-Remy-en-Rollat;3
3259;84;Saint-Sauvier;3
3260;84;Saint-Sornin;3
3261;84;Sainte-Therence;3
3262;84;Saint-Victor;3
3263;84;Saint-Voir;3
3264;84;Saint-Yorre;3
3265;84;Saligny-sur-Roudon;3
3266;84;Sanssat;3
3267;84;Saulcet;3
3268;84;Saulzet;3
3269;84;Sauvagny;3
3270;84;Sazeret;3
3271;84;Serbannes;3
3272;84;Servilly;3
3273;84;Seuillet;3
3274;84;Sorbier;3
3275;84;Souvigny;3
3276;84;Sussat;3
3277;84;Target;3
3278;84;Taxat-Senat;3
3279;84;Teillet-Argenty;3
3280;84;Terjat;3
3281;84;Le Theil;3
3282;84;Theneuille;3
3283;84;Thiel-sur-Acolin;3
3284;84;Thionne;3
3285;84;Tortezais;3
3286;84;Toulon-sur-Allier;3
3287;84;Treban;3
3288;84;Treignat;3
3289;84;Treteau;3
3290;84;Trevol;3
3291;84;Trezelles;3
3292;84;Tronget;3
3293;84;Urçay;3
3294;84;Ussel-d'Allier;3
3295;84;Valignat;3
3296;84;Valigny;3
3297;84;Vallon-en-Sully;3
3298;84;Varennes-sur-Allier;3
3299;84;Varennes-sur-Teche;3
3300;84;Vaumas;3
3301;84;Vaux;3
3302;84;Veauce;3
3303;84;Venas;3
3304;84;Vendat;3
3305;84;Verneix;3
3306;84;Le Vernet;3
3307;84;Verneuil-en-Bourbonnais;3
3308;84;Vernusse;3
3309;84;Le Veurdre;3
3310;84;Vichy;3
3311;84;Vicq;3
3312;84;Vieure;3
3313;84;Le Vilhain;3
3314;84;Villebret;3
3315;84;Villefranche-d'Allier;3
3316;84;Villeneuve-sur-Allier;3
3317;84;Viplaix;3
3319;84;Voussac;3
3320;84;Ygrande;3
3321;84;Yzeure;3
41;93;Aiglun;4
44;93;Allemagne-en-Provence;4
45;93;Allons;4
46;93;Allos;4
47;93;Angles;4
48;93;Annot;4
49;93;Archail;4
412;93;Aubenas-les-Alpes;4
413;93;Aubignosc;4
416;93;Authon;4
417;93;Auzet;4
418;93;Banon;4
419;93;Barcelonnette;4
420;93;Barles;4
421;93;Barras;4
422;93;Barrême;4
423;93;Bayons;4
424;93;Beaujeu;4
425;93;Beauvezer;4
426;93;Bellaffaire;4
427;93;Bevons;4
428;93;Beynes;4
430;93;Blieux;4
431;93;Bras-d'Asse;4
432;93;Braux;4
433;93;Ubaye-Serre-Ponçon;4
434;93;La Brillanne;4
435;93;Brunet;4
436;93;Le Brusquet;4
437;93;Le Caire;4
439;93;Castellane;4
440;93;Le Castellard-Melan;4
441;93;Le Castellet;4
442;93;Castellet-les-Sausses;4
443;93;Val-de-Chalvagne;4
445;93;Cereste;4
446;93;Le Chaffaut-Saint-Jurson;4
447;93;Champtercier;4
449;93;Chateau-Arnoux-Saint-Auban;4
450;93;Chateaufort;4
451;93;Chateauneuf-Miravail;4
453;93;Chateauneuf-Val-Saint-Donat;4
454;93;Chateauredon;4
455;93;Chaudon-Norante;4
457;93;Clamensane;4
458;93;Claret;4
459;93;Clumanc;4
461;93;Colmars;4
462;93;La Condamine-Chatelard;4
463;93;Corbieres-en-Provence;4
465;93;Cruis;4
466;93;Curbans;4
467;93;Curel;4
468;93;Dauphin;4
469;93;Demandolx;4
470;93;Digne-les-Bains;4
472;93;Draix;4
473;93;Enchastrayes;4
474;93;Entrages;4
475;93;Entrepierres;4
476;93;Entrevaux;4
477;93;Entrevennes;4
479;93;L'Escale;4
481;93;Esparron-de-Verdon;4
484;93;Estoublon;4
485;93;Faucon-du-Caire;4
486;93;Faucon-de-Barcelonnette;4
487;93;Fontienne;4
488;93;Forcalquier;4
490;93;Le Fugeret;4
491;93;Ganagobie;4
492;93;La Garde;4
493;93;Gigors;4
494;93;Greoux-les-Bains;4
495;93;L'Hospitalet;4
496;93;Jausiers;4
497;93;La Javie;4
499;93;Lambruisse;4
4101;93;Lardiers;4
4102;93;Le Lauzet-Ubaye;4
4104;93;Limans;4
4106;93;Lurs;4
4107;93;Majastres;4
4108;93;Malijai;4
4109;93;Mallefougasse-Auges;4
4110;93;Mallemoisson;4
4111;93;Mane;4
4112;93;Manosque;4
4113;93;Marcoux;4
4115;93;Meailles;4
4116;93;Les Mees;4
4118;93;Melve;4
4120;93;Val d'Oronaye;4
4121;93;Mezel;4
4122;93;Mirabeau;4
4123;93;Mison;4
4124;93;Montagnac-Montpezat;4
4126;93;Montclar;4
4127;93;Montfort;4
4128;93;Montfuron;4
4129;93;Montjustin;4
4130;93;Montlaux;4
4132;93;Montsalier;4
4133;93;Moriez;4
4134;93;La Motte-du-Caire;4
4135;93;Moustiers-Sainte-Marie;4
4136;93;La Mure-Argens;4
4137;93;Nibles;4
4138;93;Niozelles;4
4139;93;Noyers-sur-Jabron;4
4140;93;Les Omergues;4
4141;93;Ongles;4
4142;93;Oppedette;4
4143;93;Oraison;4
4144;93;La Palud-sur-Verdon;4
4145;93;Peipin;4
4148;93;Peyroules;4
4149;93;Peyruis;4
4150;93;Piegut;4
4151;93;Pierrerue;4
4152;93;Pierrevert;4
4154;93;Pontis;4
4155;93;Prads-Haute-Bleone;4
4156;93;Puimichel;4
4157;93;Puimoisson;4
4158;93;Quinson;4
4159;93;Redortiers;4
4160;93;Reillanne;4
4161;93;Meolans-Revel;4
4162;93;Revest-des-Brousses;4
4163;93;Revest-du-Bion;4
4164;93;Revest-Saint-Martin;4
4166;93;Riez;4
4167;93;La Robine-sur-Galabre;4
4169;93;La Rochegiron;4
4170;93;La Rochette;4
4171;93;Rougon;4
4172;93;Roumoules;4
4173;93;Saint-Andre-les-Alpes;4
4174;93;Saint-Benoît;4
4175;93;Sainte-Croix-Ã -Lauze;4
4176;93;Sainte-Croix-du-Verdon;4
4177;93;Hautes-Duyes;4
4178;93;Saint-Etienne-les-Orgues;4
4179;93;Saint-Geniez;4
4180;93;Saint-Jacques;4
4181;93;Saint-Jeannet;4
4182;93;Saint-Julien-d'Asse;4
4183;93;Saint-Julien-du-Verdon;4
4184;93;Saint-Jurs;4
4186;93;Saint-Laurent-du-Verdon;4
4187;93;Saint-Lions;4
4188;93;Saint-Maime;4
4189;93;Saint-Martin-de-Brômes;4
4190;93;Saint-Martin-les-Eaux;4
4191;93;Saint-Martin-les-Seyne;4
4192;93;Saint-Michel-l'Observatoire;4
4193;93;Saint-Paul-sur-Ubaye;4
4194;93;Saint-Pierre;4
4195;93;Saint-Pons;4
4197;93;Sainte-Tulle;4
4199;93;Saint-Vincent-sur-Jabron;4
4200;93;Salignac;4
4201;93;Saumane;4
4202;93;Sausses;4
4203;93;Selonnet;4
4204;93;Senez;4
4205;93;Seyne;4
4206;93;Sigonce;4
4207;93;Sigoyer;4
4208;93;Simiane-la-Rotonde;4
4209;93;Sisteron;4
4210;93;Soleilhas;4
4211;93;Sourribes;4
4214;93;Tartonne;4
4216;93;Theze;4
4217;93;Thoard;4
4218;93;Thorame-Basse;4
4219;93;Thorame-Haute;4
4220;93;Les Thuiles;4
4222;93;Turriers;4
4224;93;Ubraye;4
4226;93;Uvernet-Fours;4
4227;93;Vacheres;4
4228;93;Valavoire;4
4229;93;Valbelle;4
4230;93;Valensole;4
4231;93;Valernes;4
4233;93;Vaumeilh;4
4234;93;Venterol;4
4235;93;Verdaches;4
4236;93;Vergons;4
4237;93;Le Vernet;4
4240;93;Villars-Colmars;4
4241;93;Villemus;4
4242;93;Villeneuve;4
4244;93;Volonne;4
4245;93;Volx;4
51;93;Abries-Ristolas;5
53;93;Aiguilles;5
54;93;Ancelle;5
56;93;L'Argentiere-la-Bessee;5
57;93;Arvieux;5
58;93;Aspremont;5
59;93;Aspres-les-Corps;5
510;93;Aspres-sur-Buech;5
511;93;Avançon;5
512;93;Baratier;5
513;93;Barcillonnette;5
514;93;Barret-sur-Meouge;5
516;93;La Batie-Montsaleon;5
517;93;La Batie-Neuve;5
518;93;La Batie-Vieille;5
519;93;La Beaume;5
521;93;Le Bersac;5
522;93;Breziers;5
523;93;Briançon;5
524;93;Valdoule;5
525;93;Buissard;5
526;93;Ceillac;5
527;93;Cervieres;5
528;93;Chabestan;5
529;93;Chabottes;5
531;93;Champcella;5
532;93;Champoleon;5
533;93;Chanousse;5
535;93;Chateauneuf-d'Oze;5
536;93;Chateauroux-les-Alpes;5
537;93;Chateauvieux;5
538;93;Chateau-Ville-Vieille;5
539;93;Aubessagne;5
540;93;Chorges;5
544;93;Crevoux;5
545;93;Crots;5
546;93;Embrun;5
547;93;Eourres;5
548;93;L'Epine;5
549;93;Esparron;5
550;93;Espinasses;5
551;93;Etoile-Saint-Cyrice;5
552;93;Eygliers;5
553;93;Garde-Colombe;5
554;93;La Fare-en-Champsaur;5
555;93;La Faurie;5
556;93;Forest-Saint-Julien;5
557;93;Fouillouse;5
558;93;Freissinieres;5
559;93;La Freissinouse;5
560;93;Furmeyer;5
561;93;Gap;5
562;93;Le Glaizil;5
563;93;La Grave;5
564;93;La Chapelle-en-Valgaudemar;5
565;93;Guillestre;5
566;93;La Haute-Beaume;5
568;93;Jarjayes;5
570;93;Laragne-Monteglin;5
571;93;Lardier-et-Valença;5
572;93;Laye;5
573;93;Lazer;5
574;93;Lettret;5
575;93;Manteyer;5
576;93;Mereuil;5
577;93;Molines-en-Queyras;5
578;93;Monêtier-Allemont;5
579;93;Le Monêtier-les-Bains;5
580;93;Montbrand;5
581;93;Montclus;5
582;93;Mont-Dauphin;5
584;93;Montgardin;5
585;93;Montgenevre;5
586;93;Montjay;5
587;93;Montmaur;5
589;93;Montrond;5
590;93;La Motte-en-Champsaur;5
591;93;Moydans;5
592;93;Neffes;5
593;93;Nevache;5
594;93;Nossage-et-Benevent;5
595;93;Le Noyer;5
596;93;Orcieres;5
597;93;Orpierre;5
598;93;Les Orres;5
599;93;Oze;5
5100;93;Pelleautier;5
5101;93;Vallouise-Pelvoux;5
5102;93;La Piarre;5
5103;93;Le Poet;5
5104;93;Poligny;5
5106;93;Prunieres;5
5107;93;Puy-Saint-Andre;5
5108;93;Puy-Saint-Eusebe;5
5109;93;Puy-Saint-Pierre;5
5110;93;Puy-Saint-Vincent;5
5111;93;Puy-Sanieres;5
5112;93;Rabou;5
5113;93;Rambaud;5
5114;93;Reallon;5
5115;93;Remollon;5
5116;93;Reotier;5
5117;93;Ribeyret;5
5118;93;Val Buech-Meouge;5
5119;93;Risoul;5
5121;93;Rochebrune;5
5122;93;La Roche-de-Rame;5
5123;93;La Roche-des-Arnauds;5
5124;93;La Rochette;5
5126;93;Rosans;5
5127;93;Rousset;5
5128;93;Saint-Andre-d'Embrun;5
5129;93;Saint-Andre-de-Rosans;5
5130;93;Saint-Apollinaire;5
5131;93;Saint-Auban-d'Oze;5
5132;93;Saint-Bonnet-en-Champsaur;5
5133;93;Saint-Chaffrey;5
5134;93;Saint-Clement-sur-Durance;5
5135;93;Sainte-Colombe;5
5136;93;Saint-Crepin;5
5139;93;Devoluy;5
5140;93;Saint-Etienne-le-Laus;5
5142;93;Saint-Firmin;5
5144;93;Saint-Jacques-en-Valgodemard;5
5145;93;Saint-Jean-Saint-Nicolas;5
5146;93;Saint-Julien-en-Beauchêne;5
5147;93;Saint-Julien-en-Champsaur;5
5148;93;Saint-Laurent-du-Cros;5
5149;93;Saint-Leger-les-Melezes;5
5151;93;Saint-Martin-de-Queyrieres;5
5152;93;Saint-Maurice-en-Valgodemard;5
5153;93;Saint-Michel-de-Chaillol;5
5154;93;Saint-Pierre-d'Argençon;5
5155;93;Saint-Pierre-Avez;5
5156;93;Saint-Sauveur;5
5157;93;Saint-Veran;5
5158;93;Le Saix;5
5159;93;Saleon;5
5160;93;Salerans;5
5161;93;La Salle-les-Alpes;5
5162;93;La Saulce;5
5163;93;Le Sauze-du-Lac;5
5164;93;Savines-le-Lac;5
5165;93;Savournon;5
5166;93;Serres;5
5167;93;Sigottier;5
5168;93;Sigoyer;5
5169;93;Sorbiers;5
5170;93;Tallard;5
5171;93;Theus;5
5172;93;Trescleoux;5
5173;93;Upaix;5
5174;93;Val-des-Pres;5
